custId,favourite_product,total_Sold,longest_streak
0023481,PURA100,94,1
0023490,PURA100,1424,1
0023624,SUPA101,2,1
0023624,DETA100,2,1
0023996,SUPA101,249,1
0023393,SUPA101,1133,1
0023517,PURA100,1013,1
0023829,PURA100,456,1
0024247,SUPA101,329,1
0023486,SUPA101,463,1
0023589,PURA250,221,1
0023938,PURA250,111,1
0024212,PURA100,234,1
0023391,PURA250,244,1
0023465,SUPA101,135,1
0023465,PURA100,135,1
0023510,PURA100,292,1
0023587,PURA250,338,1
0023658,PURA100,742,1
0023730,PURA100,357,1
0023768,DETA200,357,1
0023282,PURA500,127,1
0023558,SUPA101,736,1
0023648,PURA500,202,1
0024014,SUPA101,82,1
0023870,PURA250,1353,1
0024198,PURA100,58,1
0023898,PURA500,288,1
0024053,PURA500,367,1
0024188,SUPA101,1335,1
0023306,PURA100,229,1
0023594,PURA100,502,1
0024123,PURA100,91,1
0024158,PURA500,115,1
0024206,PURA100,487,1
0024250,PURA100,42,1
0023400,DETA200,475,1
0023751,PURA100,1234,1
0023398,PURA500,481,1
0023708,PURA100,594,1
0023775,PURA250,98,1
0023370,PURA100,871,1
0023408,DETA200,58,1
0023423,PURA100,65,1
0023538,PURA100,67,1
0023721,DETA100,588,1
0024202,PURA250,475,1
0023428,DETA200,167,1
0023428,PURA500,167,1
0023683,SUPA104,170,1
0023794,PURA500,194,1
0024098,PURA250,251,1
0023448,PURA100,1769,1
0023600,PURA500,35,1
0023614,SUPA101,394,1
0023675,PURA100,82,1
0024062,SUPA101,104,1
0023289,PURA100,803,1
0023344,PURA250,202,1
0023412,SUPA101,411,1
0023464,PURA100,1313,1
0023639,SUPA101,258,1
0023859,PURA100,670,1
0023495,SUPA101,627,1
0023532,PURA100,534,1
0023627,PURA100,824,1
0024116,PURA250,525,1
0024165,PURA250,136,1
0023390,SUPA101,591,1
0023498,DETA100,331,1
0023685,SUPA101,257,1
0023828,SUPA101,277,1
0023907,PURA100,2052,1
0023440,PURA250,460,1
0023509,PURA100,714,1
0023838,PURA100,1062,1
0023324,PURA100,1914,1
0023928,PURA100,336,1
0024000,PURA250,10,1
0024009,PURA100,814,1
0023317,DETA100,224,1
0023396,DETA100,378,1
0023436,SUPA101,463,1
0023537,PURA250,88,1
0023557,DETA100,100,1
0023719,SUPA101,2860,1
0024078,PURA100,141,1
0024130,PURA100,206,1
0023485,PURA100,393,1
0023739,PURA250,848,1
0023991,PURA100,313,1
0024133,PURA100,101,1
0024145,PURA100,195,1
0023919,PURA100,899,1
0023429,SUPA101,723,1
0023926,PURA100,558,1
0024066,PURA100,45,1
0023565,DETA200,241,1
0023879,PURA100,35,1
0024061,PURA250,310,1
0024084,PURA100,967,1
0024163,SUPA101,355,1
0024164,PURA100,582,1
0024167,PURA100,235,1
0024207,PURA100,801,1
0023330,SUPA101,217,1
0024049,DETA200,336,1
0024096,PURA500,66,1
0024189,PURA100,4,1
0024189,DETA200,4,1
0023923,PURA100,709,1
0024246,SUPA101,309,1
0023611,SUPA101,792,1
0023349,PURA250,430,1
0023763,PURA100,33,1
0024018,SUPA103,36,1
0024023,PURA100,410,1
0024094,SUPA101,72,1
0024129,SUPA101,913,1
0023382,PURA100,272,1
0023692,SUPA101,900,1
0023984,PURA500,203,1
0023605,PURA100,104,1
0023824,PURA250,1660,1
0023849,PURA100,166,1
0024101,PURA100,831,1
0024042,PURA250,247,1
0024097,PURA100,208,1
0023372,PURA250,26,1
0023372,PURA100,26,1
0023796,PURA100,76,1
0023921,SUPA101,599,1
0024040,PURA100,928,1
0024104,SUPA101,1597,1
0024139,SUPA101,83,1
0023750,PURA100,356,1
0023932,SUPA101,271,1
0024208,SUPA101,396,1
0023312,PURA100,136,1
0023480,PURA250,264,1
0023647,PURA500,771,1
0023701,SUPA101,876,1
0023770,SUPA101,321,1
0024166,PURA500,701,1
0023394,SUPA101,454,1
0023676,SUPA101,364,1
0023403,PURA100,749,1
0023530,PURA100,1074,1
0023597,PURA100,573,1
0023637,PURA500,316,1
0023892,SUPA101,158,1
0024093,PURA100,592,1
0023386,PURA100,125,1
0023606,PURA100,143,1
0024089,PURA100,1205,1
0024149,PURA100,790,1
0024150,PURA100,277,1
0023326,PURA200,572,1
0023374,PURA100,242,1
0023572,PURA100,1613,1
0023757,PURA500,1147,1
0023275,PURA500,674,1
0023421,PURA500,561,1
0023731,PURA500,103,1
0023811,PURA100,873,1
0023970,PURA100,188,1
0023342,PURA500,293,1
0023741,SUPA101,204,1
0023555,PURA500,427,1
0023740,PURA100,157,1
0023806,DETA200,311,1
0024024,SUPA101,440,1
0024044,SUPA101,443,1
0024170,SUPA101,119,1
0024215,PURA500,428,1
0023581,SUPA104,80,1
0023664,PURA500,687,1
0023900,PURA100,722,1
0024019,PURA200,59,1
0023556,DETA200,136,1
0023633,PURA250,142,1
0023679,PURA100,45,1
0023699,PURA250,220,1
0024091,PURA500,213,1
0024186,PURA500,53,1
0024217,PURA100,1886,1
0023297,SUPA101,317,1
0023911,PURA100,204,1
0023986,PURA100,83,1
0023569,PURA250,10,1
0023569,PURA500,10,1
0023569,DETA200,10,1
0023836,PURA200,1165,1
0023976,PURA100,243,1
0023602,DETA200,240,1
0023815,PURA100,472,1
0023840,PURA100,448,1
0024241,PURA500,43,1
0023278,SUPA101,1102,1
0023401,PURA100,1306,1
0023409,PURA250,68,1
0023514,SUPA103,127,1
0023380,PURA500,427,1
0023435,DETA100,63,1
0023513,PURA500,85,1
0023668,PURA100,48,1
0023965,SUPA101,99,1
0024183,PURA500,294,1
0023262,DETA800,654,1
0023479,PURA100,448,1
0023564,PURA100,333,1
0023982,SUPA101,71,1
0024010,PURA100,164,1
0023734,PURA100,823,1
0023752,PURA100,864,1
0023972,PURA100,641,1
0024180,PURA500,574,1
0023529,PURA250,865,1
0023665,PURA500,358,1
0023756,SUPA101,296,1
0023863,SUPA101,1690,1
0024175,PURA100,729,1
0024220,SUPA102,43,1
0024222,PURA250,4,1
0024222,PURA200,4,1
0023574,PURA500,86,1
0023776,SUPA101,258,1
0023818,PURA100,319,1
0024146,PURA200,74,1
0023368,PURA100,371,1
0023392,PURA100,247,1
0023397,DETA100,511,1
0023432,SUPA101,501,1
0023875,SUPA101,285,1
0023877,DETA100,129,1
0024086,PURA500,21,1
0024156,PURA100,542,1
0024205,SUPA103,319,1
0023267,PURA100,1071,1
0023276,PURA500,178,1
0023345,PURA100,800,1
0023453,PURA500,50,1
0023548,SUPA101,34,1
0023621,PURA100,86,1
0023626,SUPA101,20,1
0023931,PURA100,956,1
0024016,PURA500,634,1
0023661,PURA100,198,1
0023748,PURA100,499,1
0024036,PURA100,184,1
0024043,PURA100,99,1
0024060,PURA500,35,1
0024200,PURA250,185,1
0023562,PURA250,663,1
0023607,SUPA101,1365,1
0023718,DETA800,199,1
0023883,PURA250,25,1
0023909,PURA500,161,1
0024082,SUPA101,295,1
0024240,PURA200,47,1
0023567,PURA500,197,1
0023623,SUPA101,204,1
0024102,PURA100,1611,1
0023311,SUPA101,22,1
0023539,PURA100,1118,1
0023804,PURA100,1267,1
0023941,PURA250,494,1
0023947,PURA250,1149,1
0024169,PURA250,126,1
0023269,SUPA101,793,1
0023384,PURA250,12,1
0023613,PURA100,1386,1
0023771,PURA100,131,1
0023491,PURA100,222,1
0023744,DETA200,144,1
0024161,DETA100,563,1
0023822,PURA100,464,1
0023867,PURA100,484,1
0023920,PURA250,237,1
0024059,PURA250,163,1
0024134,SUPA101,48,1
0023426,PURA100,1660,2
0023454,PURA500,1173,1
0023598,PURA100,724,1
0023724,DETA200,110,1
0024021,PURA500,228,1
0023268,PURA250,294,1
0023553,PURA100,301,1
0023622,PURA100,179,1
0023943,PURA100,666,1
0023975,PURA100,280,1
0023470,PURA100,343,1
0023795,PURA100,821,1
0024007,PURA100,135,1
0023328,SUPA101,550,1
0023797,PURA100,149,1
0024157,PURA100,966,1
0023442,PURA500,575,1
0023706,SUPA101,652,1
0023787,PURA500,175,1
0023817,PURA100,220,1
0023820,SUPA104,596,1
0023841,SUPA101,192,1
0023339,PURA100,715,1
0023584,DETA200,51,1
0023625,DETA100,82,1
0023650,DETA200,180,1
0023851,PURA500,217,1
0024159,DETA800,161,1
0024203,PURA100,103,1
0023994,SUPA101,917,1
0024020,PURA100,334,1
0023501,SUPA104,675,1
0023670,DETA200,21,1
0023670,PURA250,21,1
0023735,PURA100,417,1
0023821,PURA100,185,1
0023885,PURA100,484,1
0023961,PURA250,425,1
0023981,PURA250,133,1
0023520,DETA800,146,1
0023890,PURA250,637,1
0023998,PURA100,997,1
0024113,SUPA101,17,1
0023288,SUPA101,493,1
0023592,SUPA101,58,1
0023688,SUPA101,704,1
0023693,PURA500,772,1
0023872,PURA250,146,1
0024074,PURA250,510,1
0023266,SUPA104,166,1
0023460,PURA100,532,1
0023790,SUPA101,397,1
0023793,PURA100,43,1
0024105,PURA500,116,1
0024105,SUPA101,116,1
0024115,DETA800,833,1
0024141,SUPA101,809,1
0023449,SUPA101,417,1
0023869,PURA250,202,1
0024045,SUPA101,18,1
0023643,DETA200,13,1
0024012,SUPA101,306,1
0024106,DETA800,209,1
0024124,PURA100,535,1
0023455,PURA500,450,1
0023705,PURA100,730,1
0024022,SUPA101,272,1
0023303,PURA200,370,1
0023462,DETA100,65,1
0023526,PURA500,218,2
0023732,SUPA101,1684,1
0023812,PURA100,240,1
0024210,PURA100,773,1
0023369,PURA100,373,1
0023492,PURA100,54,1
0023536,PURA100,422,1
0023672,DETA200,254,1
0023912,DETA800,39,1
0023912,SUPA105,39,1
0023977,PURA100,2122,1
0023985,PURA500,104,1
0024088,PURA100,150,1
0023357,SUPA101,161,1
0023466,PURA500,203,1
0023575,PURA100,270,1
0023660,PURA100,452,1
0023471,PURA250,488,1
0023502,PURA500,591,1
0023504,SUPA101,300,1
0023777,SUPA101,602,1
0023277,PURA100,230,1
0023290,PURA100,860,1
0023425,SUPA101,18,1
0023518,PURA100,15,1
0023788,PURA500,207,1
0023803,PURA100,460,1
0023868,PURA500,338,1
0023906,PURA100,534,1
0023983,PURA100,109,1
0024242,PURA100,88,2
0023577,SUPA101,144,1
0023599,SUPA101,51,1
0023725,SUPA101,390,1
0023416,PURA250,135,1
0023416,PURA500,135,1
0023844,PURA100,797,1
0024037,PURA100,149,1
0024219,PURA250,172,1
0024148,SUPA101,70,1
0023385,PURA100,407,1
0023405,PURA100,1713,1
0024034,PURA100,170,1
0023308,PURA100,343,1
0024173,SUPA101,1179,1
0023315,PURA100,1073,1
0023334,PURA500,76,1
0023512,SUPA101,1415,1
0023814,SUPA104,316,1
0024143,PURA100,48,1
0024143,PURA250,48,1
0023399,PURA500,1065,1
0023431,PURA100,59,1
0023439,PURA100,268,1
0023559,SUPA101,418,1
0023590,PURA250,502,1
0023631,PURA100,1321,1
0023894,PURA250,251,1
0023959,PURA100,511,1
0023320,PURA100,475,1
0023350,PURA500,398,1
0023354,PURA100,383,1
0023691,SUPA101,129,1
0023843,PURA500,486,1
0023855,PURA100,1380,1
0024047,PURA250,260,1
0023271,PURA250,286,1
0023406,PURA250,240,1
0023659,SUPA101,1182,1
0024057,SUPA103,6,1
0024057,PURA250,6,1
0024057,DETA200,6,1
0024223,SUPA101,245,1
0023640,PURA250,399,1
0023657,PURA500,516,1
0023853,PURA200,35,1
0023993,DETA200,505,1
0023270,PURA500,244,1
0023383,PURA250,95,1
0024003,SUPA101,848,1
0024048,DETA200,191,1
0024140,PURA250,68,1
0023680,SUPA101,485,1
0023766,SUPA101,444,1
0023376,PURA100,341,1
0023690,SUPA101,707,1
0023579,SUPA104,206,1
0023783,PURA100,475,1
0023832,PURA500,67,1
0023935,PURA100,68,1
0024132,PURA100,251,1
0024144,SUPA101,394,1
0023286,SUPA101,443,1
0023778,PURA100,109,1
0023842,PURA500,603,1
0023381,SUPA101,554,1
0023407,PURA250,750,1
0023749,PURA500,472,1
0023945,PURA100,411,1
0023955,PURA500,150,1
0023966,DETA800,181,1
0023989,SUPA104,235,1
0024085,PURA100,270,1
0023663,PURA100,575,1
0023813,SUPA104,491,1
0024142,PURA100,766,1
0024177,PURA100,85,1
0023781,PURA500,252,1
0023882,DETA800,172,1
0023902,PURA100,169,1
0024064,PURA100,213,1
0023528,PURA100,54,1
0023666,PURA250,733,1
0024004,DETA100,162,1
0024117,PURA100,496,1
0023689,PURA100,905,1
0023846,DETA200,42,1
0023946,PURA100,187,1
0024008,SUPA101,304,1
0023615,PURA100,94,1
0023728,PURA250,214,1
0024005,PURA200,211,1
0024103,PURA100,62,1
0024234,PURA100,898,1
0023549,PURA500,583,1
0023997,PURA250,407,1
0024081,SUPA101,206,1
0023313,PURA500,843,1
0023417,PURA500,487,1
0023487,PURA250,306,1
0023930,PURA100,685,1
0023971,PURA500,798,1
0023635,PURA100,384,1
0024063,PURA250,645,1
0024227,SUPA101,1403,1
0023280,PURA100,36,1
0023873,PURA100,344,1
0023895,PURA250,449,1
0024111,PURA500,1157,1
0024171,DETA200,6,1
0024171,PURA100,6,1
0023468,PURA100,235,1
0023546,PURA500,1187,1
0024067,PURA100,10,1
0023646,PURA100,840,1
0023681,PURA250,61,1
0023949,PURA100,46,1
0024233,PURA100,331,1
0024233,PURA250,331,1
0023493,DETA800,187,1
0023578,PURA100,1533,1
0023618,PURA100,472,1
0023727,PURA250,617,1
0023835,SUPA101,404,1
0023924,PURA250,236,1
0023610,PURA500,1318,1
0023711,PURA250,145,1
0023789,PURA100,279,1
0024181,PURA100,55,1
0024232,PURA100,421,1
0023318,SUPA103,102,1
0023322,PURA100,50,1
0023861,PURA250,67,1
0023516,SUPA101,15,1
0023674,PURA250,563,1
0023373,PURA100,360,1
0023420,SUPA101,203,1
0023654,PURA250,281,1
0023745,PURA500,208,1
0023823,PURA100,294,1
0024194,PURA500,1459,1
0024238,PURA250,214,1
0023283,PURA100,356,1
0023446,PURA500,124,1
0023541,SUPA101,736,1
0024119,PURA100,1017,1
0023444,PURA250,586,1
0023641,SUPA101,138,1
0023772,PURA100,264,1
0023954,PURA250,123,1
0023967,PURA200,473,1
0024058,SUPA101,699,1
0024230,PURA250,264,1
0023591,DETA200,267,1
0023686,SUPA101,429,1
0023878,DETA100,66,1
0023709,PURA500,347,1
0023834,PURA100,139,1
0024039,PURA500,449,1
0023299,PURA500,340,1
0023450,SUPA104,312,1
0023508,PURA500,41,1
0023876,PURA500,147,1
0023876,PURA250,147,1
0023978,PURA100,53,1
0024087,DETA200,140,1
0024100,SUPA101,1533,1
0024216,PURA100,83,1
0023742,PURA100,1032,1
0023953,PURA100,2446,1
0024051,PURA100,573,1
0023566,DETA200,210,1
0023830,PURA100,43,1
0023995,PURA500,1473,1
0024041,PURA100,170,1
0023710,SUPA101,73,1
0023714,PURA500,387,1
0023889,PURA100,348,1
0023905,PURA500,461,1
0024199,PURA100,262,1
0023628,PURA500,1227,1
0023800,PURA100,60,1
0023886,PURA100,541,1
0024147,SUPA101,72,1
0023550,PURA100,3436,1
0023852,PURA100,403,1
0023916,PURA100,1592,1
0024151,PURA500,1283,1
0024244,PURA100,38,1
0023321,SUPA105,568,1
0023338,PURA100,856,1
0023630,PURA100,448,1
0023700,PURA100,583,1
0023720,SUPA101,544,1
0023927,SUPA101,941,1
0024211,PURA100,1226,1
0023364,PURA100,586,1
0023655,PURA500,650,1
0023736,PURA200,175,1
0023952,PURA100,107,1
0023968,PURA100,791,1
0024127,DETA200,56,1
0023336,PURA250,53,1
0023343,PURA100,89,1
0023525,PURA100,392,1
0023682,PURA250,1153,1
0023687,PURA100,3095,1
0023881,PURA250,123,1
0023908,PURA100,544,1
0023519,PURA100,24,1
0023552,PURA250,172,1
0023307,PURA250,136,1
0023586,PURA100,5356,1
0023704,PURA100,79,1
0023713,PURA100,345,1
0023753,PURA100,500,1
0023913,PURA250,28,1
0024075,PURA200,14,1
0024209,PURA100,344,1
0023656,SUPA101,1166,1
0023716,PURA100,62,1
0023917,PURA500,283,1
0024079,PURA250,449,1
0024231,PURA500,37,1
0023388,PURA100,91,1
0023769,PURA250,313,1
0023810,SUPA101,395,1
0023887,PURA100,1625,1
0024068,SUPA104,678,1
0024072,PURA500,182,1
0024138,DETA800,105,1
0024254,PURA500,16,1
0023305,SUPA101,675,1
0023325,PURA250,1044,1
0023715,PURA100,456,1
0023329,PURA500,448,1
0023422,PURA100,766,1
0024032,PURA250,640,1
0023506,SUPA101,175,1
0023570,PURA500,321,1
0023904,PURA250,926,1
0023956,SUPA101,601,1
0023957,PURA100,385,1
0024071,SUPA101,183,1
0023452,PURA100,625,1
0023535,PURA100,555,1
0023760,PURA100,268,1
0023944,PURA500,571,1
0024221,PURA100,1718,1
0023314,SUPA101,117,1
0023347,PURA500,162,1
0023489,PURA500,122,1
0023582,PURA100,1420,1
0023596,SUPA101,242,1
0023893,PURA250,111,1
0023264,PURA500,256,1
0023459,PURA500,1829,1
0023340,SUPA102,225,1
0023351,PURA500,653,1
0023515,PURA500,634,1
0023551,PURA100,67,1
0023858,PURA100,957,2
0023871,PURA100,1175,1
0023580,PURA500,11,1
0023645,SUPA104,3,1
0023837,PURA100,202,1
0023914,PURA500,279,1
0023671,PURA100,116,1
0023801,PURA100,696,1
0024187,PURA250,102,1
0024214,PURA500,1249,1
0023438,PURA100,337,1
0023805,PURA250,748,1
0023293,PURA250,282,1
0023363,PURA250,1388,1
0023761,SUPA101,416,1
0023962,PURA250,20,1
0023291,SUPA101,921,1
0023296,PURA100,182,1
0023292,PURA100,242,1
0023379,PURA100,576,1
0023477,PURA250,379,1
0023792,SUPA101,32,1
0023792,DETA200,32,1
0023831,SUPA104,146,1
0024077,PURA500,84,1
0023414,PURA500,1320,1
0023601,PURA250,48,1
0023951,PURA100,37,1
0023279,PURA500,14,1
0024046,PURA250,249,1
0024131,PURA100,2602,1
0024239,PURA500,506,1
0023263,PURA100,175,1
0023499,DETA200,134,1
0023702,PURA250,206,1
0023717,SUPA101,382,1
0024035,SUPA105,77,1
0023785,PURA100,262,1
0023992,PURA100,29,1
0023411,PURA100,1044,1
0024056,PURA250,448,1
0023458,PURA100,335,1
0023712,PURA100,24,1
0023980,PURA100,695,1
0024070,PURA500,114,1
0024126,PURA100,448,1
0024191,PURA100,138,1
0023527,DETA100,248,1
0024038,SUPA101,258,1
0024204,SUPA101,76,1
0023505,SUPA101,431,1
0023585,PURA500,387,1
0023696,DETA800,347,1
0023754,PURA500,466,1
0023758,PURA250,663,1
0024114,PURA500,1044,1
0023316,PURA500,847,1
0023543,PURA100,475,1
0023568,SUPA101,170,1
0023378,PURA500,348,1
0023653,SUPA101,366,1
0023784,PURA250,419,1
0024030,PURA500,220,1
0023545,PURA250,159,1
0024001,DETA800,86,1
0024118,SUPA101,98,1
0024168,PURA100,1195,1
0023281,PURA500,521,1
0023301,SUPA104,229,1
0023603,PURA100,48,1
0023762,PURA500,247,1
0023845,DETA800,415,1
0023604,PURA100,35,1
0023620,SUPA101,1081,1
0023988,PURA100,197,1
0023617,PURA100,247,1
0023808,SUPA101,188,1
0023865,PURA250,73,1
0024185,PURA100,494,1
0024251,PURA100,39,1
0023304,SUPA101,989,1
0023323,SUPA101,874,1
0023418,PURA100,676,1
0023707,PURA100,255,1
0023366,PURA100,451,1
0023371,PURA100,209,1
0023371,SUPA104,209,1
0023402,DETA800,216,1
0023608,PURA500,534,1
0023767,SUPA101,458,1
0023802,PURA100,206,1
0023847,PURA100,546,1
0023974,PURA100,947,1
0023987,SUPA101,171,1
0024193,PURA500,175,1
0023375,PURA100,38,1
0023413,SUPA101,188,1
0023433,PURA500,268,1
0023540,PURA250,17,1
0023547,PURA100,34,1
0023738,PURA500,102,1
0024006,PURA250,124,1
0024235,PURA100,347,1
0023337,PURA500,104,1
0023544,PURA100,548,1
0023857,PURA250,54,1
0024027,PURA250,698,1
0024218,PURA500,233,1
0023273,SUPA101,26,1
0023273,PURA100,26,1
0023652,PURA100,921,1
0023723,PURA100,52,1
0023729,PURA100,60,1
0023561,PURA500,226,1
0023743,PURA100,1325,1
0023346,PURA500,16,1
0023475,PURA100,21,1
0023542,PURA250,504,1
0023862,PURA100,176,1
0023969,PURA100,288,1
0023285,PURA100,35,1
0023563,PURA100,476,1
0023583,SUPA101,359,1
0024192,PURA100,35,1
0024253,PURA100,453,1
0023361,PURA100,1355,1
0023424,PURA500,193,1
0023523,SUPA101,1218,1
0023619,PURA100,594,1
0024237,PURA100,386,1
0024255,PURA250,1280,1
0023294,PURA500,1665,1
0023443,PURA500,191,1
0023897,PURA100,1662,1
0023990,PURA100,485,1
0024073,PURA100,66,1
0023335,PURA100,284,1
0023430,PURA250,301,1
0023434,PURA100,512,1
0023644,PURA250,178,1
0024013,PURA250,365,1
0024152,SUPA101,160,1
0023284,PURA500,565,2
0023461,PURA500,199,1
0023722,SUPA101,894,1
0023950,PURA500,423,1
0023999,PURA100,235,1
0024121,PURA250,331,1
0024135,PURA100,1404,1
0024196,PURA100,46,1
0023500,SUPA101,27,1
0024029,PURA500,125,1
0024197,PURA100,627,1
0024229,PURA100,49,1
0023274,PURA100,872,1
0023629,PURA100,294,1
0023662,PURA250,617,1
0023860,PURA250,554,1
0023918,PURA500,497,1
0023963,DETA200,739,1
0023964,PURA100,668,1
0023979,PURA100,1390,1
0023588,DETA100,64,1
0023737,PURA100,56,1
0023747,SUPA101,233,1
0024136,PURA250,385,1
0024137,PURA500,378,1
0024224,PURA500,1550,1
0023331,PURA100,191,1
0023524,PURA500,258,1
0023903,PURA250,3,1
0023903,PURA100,3,1
0023341,PURA100,96,1
0023463,SUPA101,629,1
0023765,SUPA101,94,1
0023896,PURA100,47,1
0024178,PURA100,271,1
0023427,SUPA101,111,1
0023915,SUPA101,266,1
0024026,PURA100,256,1
0024080,PURA100,285,1
0024107,PURA100,39,1
0024160,PURA100,421,1
0023678,PURA250,25,1
0023839,SUPA101,1013,1
0023848,PURA500,270,1
0023856,PURA100,891,1
0023333,PURA100,273,1
0023395,PURA100,1380,1
0023632,PURA250,183,1
0023825,PURA100,408,1
0023826,PURA100,2718,1
0023940,SUPA101,289,1
0023445,SUPA103,176,1
0023472,PURA500,790,1
0023476,PURA250,167,1
0023482,PURA100,449,1
0023649,SUPA101,158,1
0023698,SUPA101,362,1
0023960,SUPA102,133,1
0024052,PURA100,616,1
0024055,DETA200,143,1
0023441,SUPA101,402,1
0023833,PURA500,79,1
0023891,PURA100,1062,1
0024213,PURA100,356,1
0023483,PURA200,131,1
0023807,PURA100,761,1
0023948,PURA100,225,1
0024226,PURA500,74,1
0024248,PURA500,1003,1
0023534,PURA100,10,1
0023534,PURA500,10,1
0023937,SUPA101,315,1
0024069,PURA100,608,1
0023360,SUPA101,82,1
0023474,PURA250,114,1
0023560,PURA500,1461,1
0023595,PURA100,509,1
0023667,PURA100,60,1
0023726,PURA100,485,1
0023827,PURA500,268,1
0024083,SUPA101,719,1
0024125,PURA250,725,1
0024176,DETA200,398,1
0023782,PURA200,1037,1
0023488,PURA100,969,1
0023609,SUPA101,145,1
0023638,PURA100,240,1
0023884,PURA100,134,1
0023973,PURA100,526,1
0024110,PURA100,189,1
0023798,DETA200,207,1
0023922,SUPA101,911,1
0024184,DETA200,298,1
0023295,PURA200,90,1
0023356,PURA100,673,1
0023496,PURA100,708,1
0023901,PURA100,226,1
0023451,PURA500,460,1
0023469,PURA500,38,1
0023642,PURA250,643,1
0023673,SUPA104,105,1
0024179,PURA100,435,1
0024155,SUPA101,146,1
0023484,DETA200,160,1
0023774,DETA200,348,2
0024050,PURA250,870,1
0024112,PURA100,45,1
0023310,DETA800,39,1
0023419,SUPA101,209,1
0023419,SUPA104,209,1
0023467,SUPA101,47,1
0023593,PURA100,1540,1
0023779,SUPA101,143,1
0023786,PURA100,500,1
0023799,PURA100,752,1
0023925,PURA100,705,1
0024257,SUPA101,55,1
0023300,SUPA101,694,1
0023880,PURA100,128,1
0024076,PURA500,717,1
0024259,PURA100,643,1
0023327,PURA500,626,1
0023404,PURA500,83,1
0023677,SUPA101,350,1
0023746,SUPA101,11,1
0023773,PURA250,205,1
